InstanceName;InstancePath;sumCj;fonction objective (sum wjUj);fonction objective MIP;N;n;m;HighSpeed Scheduling;LowSpeed Scheduling;Heuristic name;Heuristic description;time;deviation;precision
instance9_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3255;100;1;60;30;2;"M0 : 24, 59, 8, 47, 51, 27, 19, 50, 46, 31, 25, 32, 55, 2, 26, 52, 29, 20, 35, 14 | ";"M0 : 54, 3, 4, 17, 28, 23, 56, 57, 37, 44 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.3e-05;9900;0.01
instance0_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2668;117;1;60;30;2;"M0 : 54, 6, 8, 34, 36, 5, 46, 17, 51, 40, 4, 22, 21, 59, 15, 41, 31, 53, 55, 52 | ";"M0 : 48, 19, 3, 18, 24, 13, 60, 32, 45, 38 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;11600;0.00854701
instance1_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2007;76;1;60;30;2;"M0 : 14, 4, 19, 52, 15, 60, 56, 21, 30, 17, 47, 50, 18, 2, 46, 39, 5, 7, 8, 27 | ";"M0 : 28, 36, 9, 1, 49, 57, 29, 13, 20, 45 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;7500;0.0131579
instance2_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;1862.5;111;1;60;30;2;"M0 : 35, 40, 13, 31, 45, 26, 55, 16, 38, 19, 43, 1, 15, 27, 11, 10, 6, 47, 42, 58 | ";"M0 : 25, 37, 46, 12, 39, 20, 49, 41, 9, 59 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;11000;0.00900901
instance3_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3695;134;1;60;30;2;"M0 : 50, 38, 26, 41, 7, 58, 36, 35, 37, 56, 21, 28, 49, 33, 12, 53, 3, 52, 22, 48 | ";"M0 : 60, 44, 19, 20, 14, 34, 16, 11, 27, 18 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.9e-05;13300;0.00746269
instance4_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2915.5;126;1;60;30;2;"M0 : 8, 44, 4, 21, 60, 28, 23, 19, 32, 6, 15, 27, 13, 20, 50, 40, 16, 26, 7, 12 | ";"M0 : 42, 37, 1, 55, 51, 33, 25, 59, 52, 34 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;12500;0.00793651
instance5_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4503.5;123;1;60;30;2;"M0 : 11, 5, 29, 18, 30, 38, 33, 58, 2, 12, 57, 47, 39, 21, 44, 41, 3, 45, 17, 26 | ";"M0 : 32, 19, 54, 7, 1, 23, 22, 56, 20, 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;12200;0.00813008
instance6_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3183.5;116;1;60;30;2;"M0 : 5, 4, 42, 12, 13, 47, 57, 10, 15, 16, 11, 6, 20, 48, 39, 22, 43, 27, 36, 25 | ";"M0 : 24, 8, 53, 38, 9, 21, 55, 58, 54, 33 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.3e-05;11500;0.00862069
instance7_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3725;124;1;60;30;2;"M0 : 28, 3, 52, 51, 55, 16, 54, 24, 20, 38, 59, 5, 19, 42, 56, 21, 8, 44, 41, 31 | ";"M0 : 43, 13, 15, 29, 37, 6, 35, 32, 18, 46 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;12300;0.00806452
instance8_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3883.5;117;1;60;30;2;"M0 : 39, 22, 44, 12, 45, 10, 11, 29, 30, 28, 52, 40, 7, 20, 54, 60, 3, 16, 23, 35 | ";"M0 : 34, 19, 48, 56, 57, 5, 32, 8, 25, 33 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.5e-05;11600;0.00854701
instance9_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3551.5;148;1;60;30;2;"M0 : 23, 58, 14, 54, 22, 39, 44, 31, 60, 28, 2, 17, 55, 48, 11, 29, 46, 45, 13, 40 | ";"M0 : 1, 19, 50, 56, 16, 12, 24, 53, 20, 38 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.3e-05;14700;0.00675676
instance0_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3740;117;1;60;30;2;"M0 : 36, 50, 52, 60, 27, 24, 5, 35, 8, 12, 43, 31, 19, 37, 16, 28, 23, 30, 2, 7 | ";"M0 : 49, 44, 11, 21, 39, 45, 54, 40, 42, 58 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.9e-05;11600;0.00854701
instance1_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2439.5;123;1;60;30;2;"M0 : 19, 27, 40, 28, 38, 54, 14, 13, 58, 42, 3, 12, 55, 45, 35, 41, 8, 9, 52, 43 | ";"M0 : 15, 30, 53, 6, 18, 26, 50, 56, 57, 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;12200;0.00813008
instance2_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2521.5;124;1;60;30;2;"M0 : 19, 45, 23, 36, 22, 34, 59, 20, 27, 11, 9, 50, 21, 28, 26, 2, 8, 42, 25, 53 | ";"M0 : 44, 14, 13, 32, 49, 4, 35, 10, 3, 47 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;12300;0.00806452
instance3_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3137;96;1;60;30;2;"M0 : 11, 4, 44, 51, 37, 40, 36, 35, 24, 14, 22, 27, 23, 56, 34, 57, 5, 49, 28, 17 | ";"M0 : 26, 41, 45, 38, 25, 33, 15, 42, 32, 16 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;9500;0.0104167
instance4_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3105.5;120;1;60;30;2;"M0 : 40, 25, 11, 14, 50, 38, 18, 36, 55, 2, 57, 17, 4, 6, 27, 7, 52, 8, 48, 24 | ";"M0 : 10, 3, 33, 31, 41, 54, 21, 19, 13, 22 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.6e-05;11900;0.00833333
instance5_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3660;126;1;60;30;2;"M0 : 16, 31, 51, 23, 11, 41, 40, 21, 24, 17, 33, 57, 29, 38, 7, 56, 53, 18, 14, 26 | ";"M0 : 13, 58, 3, 32, 30, 59, 25, 4, 43, 48 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.8e-05;12500;0.00793651
instance6_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2950.5;93;1;60;30;2;"M0 : 20, 52, 36, 19, 24, 48, 50, 28, 5, 45, 13, 9, 27, 49, 26, 11, 34, 51, 6, 60 | ";"M0 : 53, 43, 39, 22, 44, 18, 7, 31, 12, 10 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.9e-05;9200;0.0107527
instance7_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3384.5;141;1;60;30;2;"M0 : 54, 16, 15, 26, 27, 31, 56, 22, 50, 23, 55, 21, 39, 10, 2, 11, 30, 44, 42, 14 | ";"M0 : 7, 19, 1, 25, 47, 24, 8, 9, 32, 52 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.5e-05;14000;0.0070922
instance8_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2585;91;1;60;30;2;"M0 : 12, 1, 16, 54, 26, 49, 5, 39, 60, 18, 9, 22, 41, 21, 59, 3, 38, 40, 42, 37 | ";"M0 : 45, 53, 28, 19, 17, 36, 55, 56, 31, 27 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.6e-05;9000;0.010989
instance9_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3209.5;117;1;60;30;2;"M0 : 53, 59, 52, 51, 40, 33, 17, 18, 39, 19, 30, 3, 38, 32, 16, 58, 37, 29, 7, 23 | ";"M0 : 45, 10, 25, 6, 12, 9, 55, 48, 50, 28 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.9e-05;11600;0.00854701
instance0_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2426.5;106;1;60;30;2;"M0 : 2, 30, 55, 35, 20, 31, 4, 32, 13, 9, 26, 53, 21, 50, 49, 16, 54, 52, 11, 23 | ";"M0 : 22, 37, 45, 46, 6, 47, 1, 40, 10, 57 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;10500;0.00943396
instance1_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3028.5;121;1;60;30;2;"M0 : 42, 17, 58, 7, 48, 45, 2, 25, 36, 50, 38, 31, 39, 11, 12, 21, 22, 30, 43, 23 | ";"M0 : 19, 52, 33, 4, 51, 18, 6, 60, 49, 37 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;12000;0.00826446
instance2_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2186.5;94;1;60;30;2;"M0 : 23, 7, 3, 28, 24, 33, 29, 18, 53, 42, 58, 51, 46, 48, 35, 49, 37, 27, 44, 14 | ";"M0 : 31, 40, 10, 50, 11, 59, 30, 15, 52, 55 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";6.4e-05;9300;0.0106383
instance3_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3132;144;1;60;30;2;"M0 : 11, 35, 1, 46, 2, 12, 33, 50, 41, 31, 9, 10, 14, 38, 23, 37, 29, 7, 25, 5 | ";"M0 : 20, 6, 59, 48, 55, 22, 47, 34, 28, 15 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;14300;0.00694444
instance4_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4091;127;1;60;30;2;"M0 : 39, 27, 42, 9, 12, 5, 14, 41, 10, 11, 53, 59, 57, 30, 44, 54, 6, 40, 35, 1 | ";"M0 : 25, 58, 50, 47, 45, 28, 15, 23, 4, 18 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;12600;0.00787402
instance5_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;1535.5;71;1;60;30;2;"M0 : 26, 24, 31, 54, 22, 3, 55, 49, 57, 34, 10, 14, 29, 12, 15, 45, 50, 7, 17, 1 | ";"M0 : 19, 18, 59, 58, 60, 32, 8, 56, 36, 42 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;7000;0.0140845
instance6_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3264;105;1;60;30;2;"M0 : 9, 45, 3, 6, 15, 33, 26, 30, 47, 11, 37, 48, 51, 56, 54, 14, 49, 40, 50, 2 | ";"M0 : 25, 10, 20, 22, 52, 46, 5, 35, 34, 58 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;10400;0.00952381
instance7_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2769;129;1;60;30;2;"M0 : 37, 46, 21, 56, 25, 15, 41, 43, 27, 38, 45, 10, 14, 2, 31, 17, 19, 7, 58, 47 | ";"M0 : 39, 9, 30, 5, 35, 20, 49, 29, 52, 16 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;12800;0.00775194
instance8_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2693.5;111;1;60;30;2;"M0 : 24, 12, 36, 52, 49, 55, 40, 37, 2, 56, 10, 28, 60, 25, 47, 43, 27, 46, 3, 54 | ";"M0 : 42, 32, 20, 41, 26, 17, 51, 13, 21, 16 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;11000;0.00900901
instance9_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2872;118;1;60;30;2;"M0 : 34, 25, 22, 8, 33, 30, 12, 18, 7, 47, 2, 16, 44, 35, 27, 20, 38, 48, 52, 57 | ";"M0 : 29, 50, 13, 15, 31, 17, 58, 23, 9, 11 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;11700;0.00847458
instance0_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2369.5;76;1;60;30;2;"M0 : 32, 49, 57, 34, 41, 58, 44, 52, 18, 42, 28, 29, 23, 37, 59, 33, 40, 5, 20, 3 | ";"M0 : 24, 30, 46, 27, 56, 39, 60, 16, 15, 17 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;7500;0.0131579
instance1_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3589;142;1;60;30;2;"M0 : 35, 2, 36, 16, 25, 42, 14, 45, 31, 46, 47, 57, 23, 19, 3, 32, 22, 15, 49, 59 | ";"M0 : 41, 44, 24, 30, 7, 48, 4, 53, 1, 37 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.9e-05;14100;0.00704225
