InstanceName;InstancePath;sumCj;fonction objective (sum wjUj);fonction objective MIP;N;n;m;HighSpeed Scheduling;LowSpeed Scheduling;Heuristic name;Heuristic description;time;deviation;precision
instance2_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2346;169;1;60;30;2;"M0 : 35, 40, 13, 31, 45, 26, 55, 16, 38, 20, 49, 15, 10, 9, 44, 3, 36, 60, 52, 28 | ";"M0 : 25, 37, 46, 12, 39, 1, 11, 6, 51, 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;16800;0.00591716
instance3_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4402;170;1;60;30;2;"M0 : 50, 38, 26, 7, 20, 35, 37, 56, 21, 28, 49, 33, 12, 27, 52, 18, 6, 5, 1, 17 | ";"M0 : 60, 44, 58, 14, 34, 16, 11, 3, 10, 45 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;16900;0.00588235
instance4_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3461;169;1;60;30;2;"M0 : 8, 44, 21, 1, 28, 55, 19, 51, 6, 15, 20, 59, 40, 52, 12, 49, 14, 57, 5, 31 | ";"M0 : 42, 37, 60, 23, 32, 25, 50, 16, 36, 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;16800;0.00591716
instance5_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;5487.5;179;1;60;30;2;"M0 : 11, 5, 29, 18, 30, 38, 12, 23, 22, 39, 44, 20, 14, 42, 13, 46, 40, 36, 48, 10 | ";"M0 : 32, 19, 54, 7, 57, 56, 3, 31, 53, 59 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;17800;0.00558659
instance6_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3673;168;1;60;30;2;"M0 : 5, 4, 42, 12, 13, 47, 9, 15, 21, 11, 20, 48, 54, 43, 17, 1, 59, 2, 7, 34 | ";"M0 : 24, 8, 53, 38, 16, 55, 39, 33, 45, 52 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;16700;0.00595238
instance7_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4428;183;1;60;30;2;"M0 : 28, 3, 52, 51, 29, 54, 37, 20, 5, 35, 32, 21, 41, 31, 30, 60, 53, 25, 7, 26 | ";"M0 : 43, 13, 15, 24, 6, 42, 8, 17, 23, 48 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;18200;0.00546448
instance8_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4850.5;175;1;60;30;2;"M0 : 39, 22, 44, 12, 10, 11, 30, 28, 52, 32, 20, 8, 33, 23, 17, 38, 55, 36, 43, 31 | ";"M0 : 34, 19, 45, 29, 5, 7, 16, 42, 6, 24 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.5e-05;17400;0.00571429
instance9_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4047;185;1;60;30;2;"M0 : 23, 58, 14, 54, 39, 56, 16, 60, 12, 2, 55, 53, 29, 20, 45, 13, 34, 49, 32, 30 | ";"M0 : 1, 19, 50, 44, 28, 24, 11, 46, 40, 33 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;18400;0.00540541
instance0_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4484.5;170;1;60;30;2;"M0 : 36, 50, 52, 60, 24, 21, 39, 8, 45, 43, 19, 40, 42, 23, 38, 53, 59, 14, 33, 17 | ";"M0 : 49, 44, 11, 5, 12, 54, 16, 34, 56, 48 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.5e-05;16900;0.00588235
instance1_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2677;142;1;60;30;2;"M0 : 19, 27, 40, 28, 38, 6, 13, 18, 42, 26, 12, 50, 56, 35, 8, 5, 43, 46, 21, 20 | ";"M0 : 15, 30, 53, 14, 58, 3, 45, 41, 52, 32 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;14100;0.00704225
instance2_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2916.5;164;1;60;30;2;"M0 : 19, 45, 36, 13, 34, 32, 49, 27, 4, 9, 35, 21, 10, 3, 47, 53, 52, 40, 55, 30 | ";"M0 : 44, 14, 22, 20, 11, 50, 28, 42, 33, 41 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;16300;0.00609756
instance3_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3644.5;138;1;60;30;2;"M0 : 11, 4, 44, 45, 40, 38, 35, 25, 14, 33, 27, 15, 34, 32, 49, 29, 50, 58, 10, 12 | ";"M0 : 26, 41, 37, 36, 24, 22, 56, 5, 13, 43 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.5e-05;13700;0.00724638
instance4_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3930;166;1;60;30;2;"M0 : 40, 25, 11, 14, 38, 18, 55, 54, 17, 27, 52, 8, 48, 59, 49, 58, 26, 56, 32, 44 | ";"M0 : 10, 3, 33, 36, 57, 7, 22, 20, 9, 28 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;16500;0.0060241
instance5_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4310.5;175;1;60;30;2;"M0 : 16, 31, 51, 3, 41, 32, 30, 24, 33, 57, 29, 38, 56, 53, 26, 49, 8, 39, 10, 1 | ";"M0 : 13, 58, 11, 21, 17, 25, 7, 14, 35, 42 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;17400;0.00571429
instance6_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3576;142;1;60;30;2;"M0 : 20, 52, 36, 19, 24, 48, 44, 5, 18, 7, 49, 12, 51, 6, 42, 29, 14, 15, 59, 35 | ";"M0 : 53, 43, 39, 22, 45, 27, 34, 60, 55, 40 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.5e-05;14100;0.00704225
instance7_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3818;183;1;60;30;2;"M0 : 54, 16, 15, 26, 27, 31, 56, 22, 50, 23, 21, 8, 11, 32, 52, 14, 40, 59, 13, 17 | ";"M0 : 7, 19, 1, 25, 47, 55, 9, 44, 57, 33 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.4e-05;18200;0.00546448
instance8_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3499.5;157;1;60;30;2;"M0 : 12, 1, 16, 54, 49, 19, 39, 18, 9, 22, 40, 27, 37, 6, 23, 35, 32, 58, 15, 14 | ";"M0 : 45, 53, 26, 5, 36, 56, 42, 46, 10, 50 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;15600;0.00636943
instance9_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3983.5;172;1;60;30;2;"M0 : 53, 59, 51, 25, 6, 17, 12, 39, 9, 3, 32, 16, 37, 36, 14, 22, 2, 42, 13, 56 | ";"M0 : 45, 10, 33, 18, 19, 55, 58, 46, 11, 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;17100;0.00581395
instance0_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2894.5;155;1;60;30;2;"M0 : 2, 30, 55, 35, 31, 46, 32, 6, 9, 47, 1, 21, 49, 16, 23, 36, 60, 19, 24, 56 | ";"M0 : 22, 37, 45, 4, 13, 53, 40, 11, 27, 3 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;15400;0.00645161
instance1_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3176.5;145;1;60;30;2;"M0 : 42, 17, 58, 7, 48, 45, 2, 25, 36, 50, 38, 31, 39, 60, 21, 49, 37, 56, 41, 34 | ";"M0 : 19, 52, 33, 4, 51, 18, 6, 12, 30, 54 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;14400;0.00689655
instance2_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2521.5;120;1;60;30;2;"M0 : 23, 7, 3, 28, 24, 33, 29, 18, 59, 58, 30, 48, 35, 49, 27, 55, 2, 26, 9, 1 | ";"M0 : 31, 40, 10, 50, 11, 51, 15, 52, 14, 34 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.5e-05;11900;0.00833333
instance3_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3366;177;1;60;30;2;"M0 : 11, 35, 1, 46, 2, 12, 33, 50, 41, 31, 10, 47, 23, 37, 7, 15, 56, 3, 13, 18 | ";"M0 : 20, 6, 59, 48, 55, 22, 34, 28, 5, 4 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.5e-05;17600;0.00564972
instance4_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4510.5;172;1;60;30;2;"M0 : 39, 27, 42, 9, 12, 5, 14, 41, 11, 28, 57, 44, 4, 6, 35, 38, 55, 37, 48, 34 | ";"M0 : 25, 58, 50, 47, 45, 15, 54, 40, 49, 24 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;17100;0.00581395
instance5_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;1843.5;113;1;60;30;2;"M0 : 26, 24, 31, 54, 22, 3, 55, 60, 34, 10, 8, 56, 36, 50, 42, 17, 52, 41, 30, 9 | ";"M0 : 19, 18, 59, 58, 57, 14, 15, 7, 16, 27 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;11200;0.00884956
instance6_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3844.5;155;1;60;30;2;"M0 : 9, 45, 3, 6, 15, 33, 26, 47, 37, 48, 51, 56, 49, 40, 19, 38, 18, 1, 8, 12 | ";"M0 : 25, 10, 20, 22, 46, 5, 54, 2, 31, 4 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;15400;0.00645161
instance7_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3115;160;1;60;30;2;"M0 : 37, 46, 21, 56, 25, 15, 41, 43, 38, 20, 49, 14, 31, 17, 58, 47, 26, 4, 50, 54 | ";"M0 : 39, 9, 30, 5, 27, 10, 2, 7, 36, 48 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;15900;0.00625
instance8_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3662;167;1;60;30;2;"M0 : 24, 12, 36, 52, 40, 37, 2, 10, 51, 60, 47, 21, 46, 16, 53, 31, 14, 11, 1, 5 | ";"M0 : 42, 32, 49, 26, 28, 25, 27, 57, 29, 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.3e-05;16600;0.00598802
instance9_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3125.5;169;1;60;30;2;"M0 : 34, 25, 22, 8, 33, 30, 18, 31, 47, 17, 16, 58, 20, 38, 57, 19, 55, 51, 10, 6 | ";"M0 : 29, 50, 13, 12, 7, 2, 23, 11, 3, 40 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;16800;0.00591716
instance0_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2983;127;1;60;30;2;"M0 : 32, 49, 57, 34, 41, 58, 52, 56, 42, 39, 23, 37, 5, 3, 2, 54, 35, 45, 22, 36 | ";"M0 : 24, 30, 46, 27, 18, 60, 33, 11, 12, 21 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;12600;0.00787402
instance1_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4038;179;1;60;30;2;"M0 : 35, 2, 36, 16, 42, 30, 45, 7, 46, 48, 4, 23, 3, 32, 15, 49, 39, 28, 27, 20 | ";"M0 : 41, 44, 25, 14, 31, 57, 19, 22, 8, 21 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.5e-05;17800;0.00558659
instance2_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4129;196;1;60;30;2;"M0 : 41, 29, 1, 34, 42, 48, 25, 57, 21, 19, 39, 15, 10, 5, 20, 46, 16, 55, 52, 28 | ";"M0 : 17, 53, 33, 50, 40, 44, 45, 7, 12, 24 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.6e-05;19500;0.00510204
instance3_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4734;195;1;60;30;2;"M0 : 14, 47, 55, 16, 52, 50, 4, 26, 34, 30, 10, 5, 46, 18, 37, 41, 58, 19, 31, 24 | ";"M0 : 13, 57, 2, 8, 39, 53, 21, 49, 12, 22 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;19400;0.00512821
instance4_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3098.5;161;1;60;30;2;"M0 : 17, 11, 42, 21, 44, 40, 24, 3, 27, 59, 28, 5, 56, 36, 38, 14, 20, 34, 18, 29 | ";"M0 : 19, 23, 57, 49, 8, 2, 41, 6, 55, 48 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.9e-05;16000;0.00621118
instance5_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2534.5;135;1;60;30;2;"M0 : 5, 8, 45, 6, 57, 33, 56, 21, 38, 18, 54, 25, 19, 42, 36, 59, 16, 41, 24, 14 | ";"M0 : 60, 55, 46, 13, 23, 15, 22, 20, 32, 7 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.7e-05;13400;0.00740741
