InstanceName;InstancePath;sumCj;fonction objective (sum wjUj);fonction objective MIP;N;n;m;HighSpeed Scheduling;LowSpeed Scheduling;Heuristic name;Heuristic description;time;deviation;precision
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.2_mMax_3_m0_1\instance2.txt;210;5;0;20;10;4;"M0 : 2, 11, 1 | M1 : 17, 9, 8 | M2 : 6, 19, 3 | ";"M0 : 10 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";6.8e-05;-1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.2_mMax_3_m0_1\instance3.txt;161;21;0;20;10;4;"M0 : 1, 2, 12 | M1 : 5, 19, 14 | M2 : 7, 8, 15 | ";"M0 : 16 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.5e-05;-1;0;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.2_mMax_3_m0_1\instance4.txt;145;17;0;20;10;4;"M0 : 6, 8, 2 | M1 : 11, 12, 3 | M2 : 19, 18, 7 | ";"M0 : 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";4.4e-05;-1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.4_mMax_3_m0_1\instance0.txt;221;33;1;20;10;4;"M0 : 8, 5, 20 | M1 : 15, 14, 19 | M2 : 6, 4, 17 | ";"M0 : 13 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";4.3e-05;3200;0.030303
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.4_mMax_3_m0_1\instance1.txt;249;17;0;20;10;4;"M0 : 19, 4, 3 | M1 : 6, 13, 10 | M2 : 11, 9, 5 | ";"M0 : 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.4e-05;-1;0;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.4_mMax_3_m0_1\instance2.txt;182.5;29;0;20;10;4;"M0 : 2, 18, 20 | M1 : 5, 12, 10 | M2 : 13, 3, 8 | ";"M0 : 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.4e-05;-1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.4_mMax_3_m0_1\instance3.txt;290.5;26;0;20;10;4;"M0 : 8, 4, 19 | M1 : 9, 6, 14 | M2 : 7, 11, 16 | ";"M0 : 17 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";5.3e-05;-1;0;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.4_mMax_3_m0_1\instance4.txt;222;5;0;20;10;4;"M0 : 11, 4, 20 | M1 : 19, 14, 16 | M2 : 8, 6, 17 | ";"M0 : 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";7.6e-05;-1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.6_mMax_3_m0_1\instance0.txt;256;9;0;20;10;4;"M0 : 17, 16, 19 | M1 : 1, 18, 3 | M2 : 13, 4, 7 | ";"M0 : 20 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.4e-05;-1;0;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.6_mMax_3_m0_1\instance1.txt;265.5;29;0;20;10;4;"M0 : 8, 12, 7 | M1 : 14, 3, 9 | M2 : 20, 2, 6 | ";"M0 : 15 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";5e-05;-1;0;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.6_mMax_3_m0_1\instance2.txt;271.5;13;0;20;10;4;"M0 : 11, 20, 12 | M1 : 5, 18, 7 | M2 : 8, 13, 9 | ";"M0 : 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";6.5e-05;-1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.6_mMax_3_m0_1\instance3.txt;251;8;0;20;10;4;"M0 : 5, 9, 13 | M1 : 10, 20, 4 | M2 : 1, 16, 15 | ";"M0 : 8 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";5.2e-05;-1;0;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.6_mMax_3_m0_1\instance4.txt;254;0;0;20;10;4;"M0 : 2, 18, 4 | M1 : 20, 7, 3 | M2 : 5, 17, 8 | ";"M0 : 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";3.4e-05;-1;1;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.8_mMax_3_m0_1\instance0.txt;276.5;19;0;20;10;4;"M0 : 17, 14, 13 | M1 : 15, 7, 20 | M2 : 6, 11, 18 | ";"M0 : 12 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.4e-05;-1;0;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.8_mMax_3_m0_1\instance1.txt;410.5;36;0;20;10;4;"M0 : 16, 9, 17 | M1 : 10, 13, 6 | M2 : 8, 5, 3 | ";"M0 : 11 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";3.3e-05;-1;0;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.8_mMax_3_m0_1\instance2.txt;192;26;0;20;10;4;"M0 : 15, 5, 9 | M1 : 4, 8, 14 | M2 : 11, 20, 1 | ";"M0 : 7 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";6.7e-05;-1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.8_mMax_3_m0_1\instance3.txt;322.5;35;0;20;10;4;"M0 : 9, 16, 20 | M1 : 6, 11, 8 | M2 : 4, 7, 19 | ";"M0 : 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.5e-05;-1;0;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_0.8_mMax_3_m0_1\instance4.txt;188.5;18;0;20;10;4;"M0 : 4, 7, 12 | M1 : 14, 1, 16 | M2 : 17, 18, 11 | ";"M0 : 3 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";7.2e-05;-1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_1.0_mMax_3_m0_1\instance0.txt;233;13;1;20;10;4;"M0 : 17, 13, 11 | M1 : 7, 1, 15 | M2 : 12, 10, 9 | ";"M0 : 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";3.5e-05;1200;0.0769231
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_1.0_mMax_3_m0_1\instance1.txt;327.5;7;0;20;10;4;"M0 : 18, 15, 20 | M1 : 8, 9, 16 | M2 : 5, 4, 2 | ";"M0 : 17 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";4.1e-05;-1;0;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_1.0_mMax_3_m0_1\instance2.txt;234.5;13;0;20;10;4;"M0 : 18, 2, 15 | M1 : 19, 7, 6 | M2 : 16, 3, 9 | ";"M0 : 4 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";3.1e-05;-1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_1.0_mMax_3_m0_1\instance3.txt;183;7;0;20;10;4;"M0 : 17, 18, 19 | M1 : 10, 13, 11 | M2 : 14, 12, 9 | ";"M0 : 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.7e-05;-1;0;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.2_rdd_1.0_mMax_3_m0_1\instance4.txt;217;8;0;20;10;4;"M0 : 14, 19, 3 | M1 : 5, 13, 12 | M2 : 18, 4, 20 | ";"M0 : 11 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";3.5e-05;-1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.2_mMax_3_m0_1\instance0.txt;210.5;0;0;20;10;4;"M0 : 17, 9, 4 | M1 : 20, 15, 18 | M2 : 6, 7, 5 | ";"M0 : 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";4.3e-05;-1;1;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.2_mMax_3_m0_1\instance1.txt;264.5;26;5;20;10;4;"M0 : 11, 14, 17 | M1 : 6, 13, 16 | M2 : 15, 10, 1 | ";"M0 : 12 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";4.9e-05;420;0.192308
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.2_mMax_3_m0_1\instance2.txt;216;20;0;20;10;4;"M0 : 20, 14, 8 | M1 : 17, 9, 16 | M2 : 13, 7, 2 | ";"M0 : 18 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";0.000106;-1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.2_mMax_3_m0_1\instance3.txt;228.5;25;0;20;10;4;"M0 : 11, 19, 20 | M1 : 3, 5, 7 | M2 : 12, 14, 1 | ";"M0 : 10 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";4.3e-05;-1;0;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.2_mMax_3_m0_1\instance4.txt;243.5;25;0;20;10;4;"M0 : 5, 7, 11 | M1 : 17, 15, 8 | M2 : 13, 1, 16 | ";"M0 : 10 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";5e-05;-1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.4_mMax_3_m0_1\instance0.txt;260.5;6;0;20;10;4;"M0 : 6, 13, 11 | M1 : 1, 12, 15 | M2 : 5, 10, 20 | ";"M0 : 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";4.8e-05;-1;0;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.4_mMax_3_m0_1\instance1.txt;275.5;14;0;20;10;4;"M0 : 8, 19, 14 | M1 : 5, 4, 15 | M2 : 10, 18, 13 | ";"M0 : 3 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";5.1e-05;-1;0;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.4_mMax_3_m0_1\instance2.txt;270.5;8;0;20;10;4;"M0 : 10, 19, 7 | M1 : 12, 5, 4 | M2 : 20, 6, 18 | ";"M0 : 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";5.2e-05;-1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.4_mMax_3_m0_1\instance3.txt;267.5;15;0;20;10;4;"M0 : 7, 5, 14 | M1 : 20, 3, 13 | M2 : 1, 15, 10 | ";"M0 : 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";4.8e-05;-1;0;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.4_mMax_3_m0_1\instance4.txt;164;0;0;20;10;4;"M0 : 7, 1, 10 | M1 : 16, 17, 12 | M2 : 15, 9, 6 | ";"M0 : 13 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";5e-05;-1;1;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.6_mMax_3_m0_1\instance0.txt;343.5;21;0;20;10;4;"M0 : 5, 2, 20 | M1 : 17, 11, 4 | M2 : 6, 15, 8 | ";"M0 : 9 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";3.4e-05;-1;0;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.6_mMax_3_m0_1\instance1.txt;317;36;1;20;10;4;"M0 : 9, 11, 8 | M1 : 1, 7, 12 | M2 : 13, 16, 6 | ";"M0 : 17 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.5e-05;3500;0.0277778
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.6_mMax_3_m0_1\instance2.txt;301.5;25;3;20;10;4;"M0 : 14, 20, 1 | M1 : 18, 7, 3 | M2 : 4, 9, 8 | ";"M0 : 13 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";6.6e-05;733.333;0.12
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.6_mMax_3_m0_1\instance3.txt;362.5;35;0;20;10;4;"M0 : 19, 20, 6 | M1 : 10, 9, 17 | M2 : 4, 18, 16 | ";"M0 : 13 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";5e-05;-1;0;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.6_mMax_3_m0_1\instance4.txt;195.5;10;0;20;10;4;"M0 : 16, 19, 5 | M1 : 17, 18, 11 | M2 : 7, 13, 2 | ";"M0 : 3 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";5.2e-05;-1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.8_mMax_3_m0_1\instance0.txt;310;12;0;20;10;4;"M0 : 14, 3, 12 | M1 : 17, 7, 15 | M2 : 18, 20, 10 | ";"M0 : 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";7.6e-05;-1;0;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.8_mMax_3_m0_1\instance1.txt;373.5;25;0;20;10;4;"M0 : 8, 9, 1 | M1 : 20, 17, 19 | M2 : 12, 5, 4 | ";"M0 : 3 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";6.8e-05;-1;0;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.8_mMax_3_m0_1\instance2.txt;153.5;9;0;20;10;4;"M0 : 6, 14, 16 | M1 : 19, 10, 9 | M2 : 2, 20, 11 | ";"M0 : 4 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";4.9e-05;-1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.8_mMax_3_m0_1\instance3.txt;255.5;0;0;20;10;4;"M0 : 15, 20, 8 | M1 : 13, 12, 14 | M2 : 18, 4, 7 | ";"M0 : 5 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";4.1e-05;-1;1;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_0.8_mMax_3_m0_1\instance4.txt;195.5;16;0;20;10;4;"M0 : 12, 6, 2 | M1 : 7, 1, 9 | M2 : 17, 5, 4 | ";"M0 : 11 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";4.6e-05;-1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_1.0_mMax_3_m0_1\instance0.txt;334;23;0;20;10;4;"M0 : 11, 2, 10 | M1 : 6, 4, 19 | M2 : 9, 18, 15 | ";"M0 : 8 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";3.5e-05;-1;0;
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_1.0_mMax_3_m0_1\instance1.txt;313.5;14;0;20;10;4;"M0 : 7, 16, 18 | M1 : 1, 4, 11 | M2 : 12, 17, 8 | ";"M0 : 15 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";5e-05;-1;0;
instance2;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_1.0_mMax_3_m0_1\instance2.txt;459;36;0;20;10;4;"M0 : 1, 9, 20 | M1 : 7, 6, 13 | M2 : 10, 4, 14 | ";"M0 : 19 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";4.1e-05;-1;0;
instance3;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_1.0_mMax_3_m0_1\instance3.txt;206;8;0;20;10;4;"M0 : 4, 8, 3 | M1 : 15, 17, 13 | M2 : 6, 16, 19 | ";"M0 : 7 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";2.5e-05;-1;0;
instance4;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.4_rdd_1.0_mMax_3_m0_1\instance4.txt;289;13;0;20;10;4;"M0 : 9, 1, 5 | M1 : 13, 15, 20 | M2 : 3, 2, 8 | ";"M0 : 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";5.5e-05;-1;0;
instance0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.6_rdd_0.2_mMax_3_m0_1\instance0.txt;236;41;12;20;10;4;"M0 : 12, 9, 4 | M1 : 11, 20, 13 | M2 : 18, 19, 3 | ";"M0 : 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";5.1e-05;241.667;0.292683
instance1;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\performances\n_10_N_20_tf_0.6_rdd_0.2_mMax_3_m0_1\instance1.txt;267;23;4;20;10;4;"M0 : 14, 19, 9 | M1 : 3, 1, 4 | M2 : 12, 13, 15 | ";"M0 : 20 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_LWPTRule 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_Dumb 
 and choosing the 1-swap with highest improvement";3.4e-05;475;0.173913
